13380556	M	1948	1	2	KARLSRUHE STADT	WOLFGANG	FREY	000
564963	F	1996	1	1	ESBJERG	ELFRIEDE	HANSEN	126
20266548	F	1973	12	26	WEISSENFELS	SIEGLINDE	SEITZ	000
15887877	M	1914	1	13	FUERTH STADT	NORBERT	KAINER	000
7057132	M	1936	2	4	GLADBECK STADT	SEBASTIAN	PIEREL	000
17057500	M	1997	6	24	SAARBRÜCKEN	VINCENZO	VELLER	000
20689706	M	1941	2	11		KLAUS	BOCK	000
3047020	F	1929	9	7	BREMEN STADT	INGRID	SCHWARZ	000
4657388	M	1962	6	13	KOELN STADT	GUENTER	STRAKELJAHN	000
9144482	F	1985	11	28	ST. WENDEL	ILSE	THYMIAN	000
20454325	M	1946	9	27		ECKHARD	SCHRIEFER	000
19038598	F	1964	96	1	HORGENZELL	GISEAA	HECHT	000
6164383	F	1941	7	23	BOCHUM STADT	MARGRET	MINDERLEIN	000
4038460	F	1943	3	16	BERGWEILER	ELFRIEDE	BRILL	000
4372345	M	1982	10	11	TELGTE	FRIEDRICH	GRZESZICK	000
650773	M	1966	9	16	HAMBURG FREIE UND HANSESTADT	LARS	JOSEPH	000
9392354	M	1984	1	3	KORBACH	WALDEMAR	CZEKALLA	000
13265053	M	1958	8	3	BACKNANG STADT	WALTER	HALLER	000
9272642	M	1972	12	21	BAD HERSFELD	FRIEDRICH	ROEMER	000
14680894	M	1941	10	20	PFAFFENHOFEN A D ILM STADT	HARALD	DELAMOTTE	000
4482892	M	1997	12	6	BECKUM	GERHARD	BORGMANN	000
10306113	M	1950	11	15	ASBACH	PETER	CASPERS	000
13402949	M	1947	12	16	KASSEL STADT	WOLFGANG	STAUDT	000
7707412	M	1944	5	98	MOENCHENGLADBACH STADT	WLADIMIR	WICKBERG	000
15027711	M	1990	7	7	WASSERBURG AM INN	JAKOB	NEUMUELLER	000
6842810	M	1924	7	28	BORNHEIM	REINHOLD	SERVOS	000
6063885	M	1945	13	1	LEVERKUSEN STAEDT	MANFRED	GIEB	000
16931549	M	1984	4	4	NEUNKIRCHEN	JOSEF	SPIES	000
3473902	F	1955	2	1	ALPEN	ASTRID	RICHARDS	000
2321602	M	1978	4	16	WINNENDEN	GUSTAV	FALKENHAGEN	000
9289077	M	1990	8	14	DARMSTADT	BERND	KLEBSATTEL	000
13890173	F	1984	7	15	HERNE	CHRISTA	STUEHLER	000
12178023	F	1989	1	7	AALEN	KATHARINA	MAGYAR	000
7559098	M	1978	9	28	CASTROP-RAUXEL	WERNER	JANKE	000
10384948	F	1921	1	29	REINSFELD	ROSEMARIE	KSEHN	000
10172767	F	1979	4	26	KAISERSLAUTERN	MANUELA	SPRECKELS	000
14368568	M	197	3	3	BAD LIPPSPRINGE	FRIEDHOLM	HOLL	000
11590764	M	957	5	1	HAMBURG FREIIE UND HANSESTADT	HANS	BAEZOER	000
16816521	M	1853	6	19	SANKT INGBERT STADT	CHRISTIAN	RIFFEL	000
17820552	F	1947	3	13	DUESSELDORF STADT	CHRISTEL	SCHOPPE	000
6763424	M	15962	7	17	LTHO STADT	RAINER	OKWLTHAUS	000
5528251	M	1932	8	10	DUISBURG STADT	JOHANNES	WAGNER	000
2816064	M	1962	8	12	KRUMMENDEICH	TORSTEN	JACOBS	000
6739539	M	1966	3	17	KREFELD STADT	RACHID	ELMARKRINI	000
8035476	M	1965	12	13	FRANKFURT (MAIN) STADT	HELMUT	FLACH	000
4430117	M	1965	5	9	REISBACH MARKT	GEORG	FEUERSAENGER	000
19045817	M	1996	7	16	SPEYER	GOTTFRIED	GUTSCHE	000
9777903	F	1957	11	3	RODENBACH	GABY	MAHMUD	000
16700059	M	1936	1	13	GELSENKIRCHEN STADT	WILLI	SCHALLER	000
9946503	M	1950	9	29	FRANKENTHAL (PFALZ) STADT	HERMANN	MAAS	000
8543213	M	1948	11	7	BRUCHKOEBEL STADT	HLINZ	KRAFT	000
987117	M	1986	9	4	HELMSTEDT	RAINER	MAUER	000
16079199	M	0960	50	27	INGOLSTADT STADT	REINEARD	KLOTZ	000
10597386	M	1957	11	30	ISTANBUL	ABIDIN	AYDOGAN	163
13002557	F	1962	4	9	WEILROD	SILVIA	SCHMEDDING	000
4445739	M	1944	2	9	HALTERN STADT	GEORG	VOGT	000
8481745	M	1942	2	1	BREMEN STADT	VITALIJ	GUSCHIN	000
10620358	M	1935	12	28	BURSA	AHMET	DEMIR	163
12382417	F	1972	3	16	WUPPERTAL	MARGARETE	LACHETA	000
2162730	F	1995	9	1	OSTERCAPPEL	SUSANNE	ARREK	000
2496302	M	1952	7	303	ULENBURG STADT	OLAF	SCHUZ	000
1810470	M	1972	80	9	BAD RORHENFELDE	JUERGEN	ROSENBOOM	000
18201813	F	1965	6	27	NEUENHAGEN	PETRA	EREN	000
16274869	F	1946	2	7	BOCHUM STADT	SABINE	LENZ	000
460038	M	1972	12	8	BAD SALZUNGEN	WOLFGANG	MALL	000
6365644	M	1941	7	1	BAD HONNEF STADT	MEINOLF	PAPE	000
17822970	M	1965	3	19	TETEROW	CHRISTIAN	REYMANN	000
2423400	F	1950	2	25	DROCHTERSEN	HELMA	RUSCHENBAUM	000
2435899	M	1999	12	5	BÜCKEBURG	GERD	LANGELOTZ	000
11226241	M	1969	11	14	KOLBERMOOR STADT	ERICH	ANGSTENBERGER	000
20176833	F	1954	5	20	RITTERHUDE	MARTHA	WAGNER	000
17725058	M	1990	12	7	BERLIN	WILFRIED	HOYER	000
1264494	M	1974	11	1	GIESSEN	GERHARD	MENZEL	000
9003244	F	1952	5	26	REMICHIED STADT	ERRA	WINDHEIM	000
10626439	M	1961	7	27	GDINGEN	ALBERT	KACZMARCZYK	152
7735060	M	1929	3	29	METTINGEN	WOLFGANG	KRAUSE	000
2722482	M	2000	11	3	COPPENBRÜGGE	FRITZ	LUENSMANN	000
1789981	M	1985	8	32	BUCHHOLZ	DIRK	TSCHIRPIG	000
14378699	M	1952	40	3	GELSENKIRCHEN STADT	FRIEDRICH	SCHMIDT	000
6725621	F	13	60	6	STRALSUND	PETRA	HERBSTRELTH	000
8092860	F	1991	4	19	WEIDEN I. D. OPF.	MARYA	VOLFBEYN	000
15555232	F	1928	6	27	WILDFLECKEN	MANUELA	HORIC	000
18441666	M	1941	11	22	SASSNITZ	FRIEDRICH	WARDA	000
14185668	M	1974	3	23	ANNABERG-BUCHHOLZ	ERICH	GUENTHER	000
3833014	M	1977	4	14	MOERS	DANIEL	KOPP	000
3581386	M	1965	2	26	KREFELD STADT	BERNHARD	WAGNER	000
20010525	F	1996	6	10	MGADEBURGM	HELENE	HUPE	000
9627920	F	1983	11	27	DIERDORF	CLAUDIA	SCHERBARTH	000
431956	M	1936	64	24	KIEL STATD	UWE	DIETZ	000
14978959	F	1978	2	2	SCHWARZACH	INGRID	LUTHER	000
3325781	F	1962	5	18	SANDE	ANETTE	SCHADE	000
18181027	F	1948	8	5	ZWICKAU	NICOLE	SCHROETER	000
3479590	M	1988	1	16	KAMP-LINTFORT	AUGUST	REISING	000
16600757	M	1985	9	24	HATTINGEN	WALTER	DOMINA	000
20290771	M	1935	1	11	FALLINGBOSTEL STADT	THORSTEN	WEGNER	000
5880822	M	96189	40	11	SCHWELM	KLAUS	TUENNERMANN	000
16039822	M	1987	7	23	INGOLSTADT	RAINER	GRUBERT	000
8597088	M	1968	12	23	LAUFACH	BORIS	SCHMIDT	000
1776314	M	1975	9	14	KÖNIGSLUTTER	BERND	HORSTMEIER	000
19065259	M	1956	3	27	LEIPZIG	GUENTER	KLEDITZSCH	000
7551429	M	1981	8	7	WIPPERFÜRTH	WERNER	GOLLA	000
8105214	M	1970	4	13	OBERURSEL	RALF	THIEME	000
15605650	F	1969	6	31	HINTE	MARIA	HAUSLADEN	000
7452357	M	1932	3	23	ESSEN STADT	VIKTOR	KROMM	000
1315854	M	1980	1	20	HASELÜNNE	JOSEF	SCHNITTKER	000
7150359	M	1970	8	6	GROSSENHAIN	STEFFEN	NOTH	000
2109160	M	1986	9	12	RINWLN	xWUEx	STRECK	000
13684734	F	1988	5	13	BORKEN	ANTJE	BAUER	000
11895924	F	19662	1	1	BERLN	INGE	WESTERSCHELL	000
20189041	F	11962	4	31	RHEINFLDEN (BADEN) STADT	MICHAELA	HARTMANN	000
1646571	M	1972	1	13	BUXTEHUDE	EWALD	BURKUTEAN	000
13217972	M	415	150	158	ILIO	VASILJIOS	STAVRIDIS	134
16145380	M	1978	7	3	AMBERG	ROBERT	CLEVE	000
3235163	M	1940	8	24	ROSTOCK	ALI	GOEKPINAR	000
5416027	M	1975	10	28	ENGELSKIRCHEN	IVICA	ZIMIC	000
15539136	M	1986	11	28	WEIDEN I. D. OPF.	MANFRED	RAPPL	000
3112721	M	1994	6	27	BREMERHAVEN	VITALI	ZOLLER	000
11662023	M	1988	5	7	RASTATT	HARTMUT	MALUCHA	000
20915083	M	197	5	13	NORDHAUSEN	WILFRIED	SACHS	000
18945593	M	1978	2	21	PRNA	ERIHC	KLAN	000
17098436	M	1957	5	25	BERLIN	ANDREAS	SONNTAG	000
3375524	F	1932	2	19	BIELEFELD STADT	ANNA	ARLT	000
4226751	M	1965	15	25	OVERATH	EWABLD	HECHLER	000
2783561	M	1954	2	28	ABENSBERG STADT	OTTO	POPPE	000
6410335	M	1958	10	31	COBURG STADT	MICHAEL	MUELLER	000
16305473	M	1985	10	16	VIECHTACH	SERGEJ	IMGRUND	000
18568671	F	1950	4	11	GREIFSWALD	KATRIN	HEUSER	000
17456949	M	1991	7	3	BERLIN	KARLHEINZ	BUDDE	000
8405088	M	1981	3	14	IMMENHAUSEN	HORST	FLADUNG	000
17550120	M	1955	5	22	BERLIN (WEST) STYDTU	MICHAEL	HOMFANN	000
13055220	M	1961	11	11	NEULUSSHEIM	STIPO	HERCEG	000
12593156	M	1943	9	24	KAHRAMANMARAS	MUAMMER	YEKTA	163
18071271	M	1941	1	29	BOCHUM STADT	JOERG	THIMM	000
14594840	M	1982	4	25	AACHEN	GUENTHER	HEUSER	000
772581	F	1971	4	13	HAMBURG	BIRGIT	SELLE	000
10561310	M	1964	4	1	FREIBURG IM BREISGAU STADT	WILHELM	SCHMITZ	000
1153218	M	1951	4	11	HANNOVER LANDESHAUPTSTADT	HEINZ	GILDEHAUS	000
13066468	F	1994	9	21	BIELEFELD	SUSANNE	STEELE	000
8995103	M	1957	10	29	WILLPRECHTSZELL	HERMANN	SCHRECK	000
17962629	M	162	6	8	VODEWISHC	HANSDIETER	OHM	000
2601970	M	1961	8	5	GARBSEN STADT	CORNELIUS	HELLER	000
12465629	F	1952	1	1	RADOLFZELL STADT	MARTHA	APF	000
3808942	F	1971	4	14	HÜRTH	CLEMENTINE	SAUERWEIN	000
7079673	F	1991	9	11	DUISBURG-HAMBORN	SIGRID	KREUL	000
12928428	M	2000	4	26	WIESLOCH	RUDOLF	MUELLER	000
5893117	M	1967	10	31	KOELN STADT	KLAUSGUENTER	ROSSBURG	000
17466946	M	1980	9	16	WÜRSELEN	KLAUS	AUERMANN	000
18265710	M	1943	6	23	KARL-MARX-STADT	SVEN	WENZKE	000
17808620	M	1986	5	31	WILKAU-HASSLAU	BURKHARD	GAST	000
18904224	M	1949	10	4	RIESA	EBERHARD	BEHRENS	000
11827972	F	1912	8	31	MANNHEIM	HILDO	BRIEM	000
2708169	M	1983	81	13	BRMASCHE	THEO	TRIENEN	000
174111	M	1999	9	23	RAVENSBURG	ERICH	SCHEIDE	000
13933022	F	1923	62	1	WAIDAHUS MARKT	CAHRISTINE	IDDERBUSCH	000
9717982	F	1947	2	28	BINGEN STADT	ERIKA	HAUBRICHS	000
13555510	F	1988	9	23	SIMBACH AM INN	ANDREA	SIMON	000
16444415	F	1999	7	3	DILLENBURG	THERESIA	KRAUS	000
17975668	M	1923	5	27	HALDENSLEBEN	HARTMUT	DALUEGGE	000
3995453	F	1962	5	30	ALSDORF STADT	EDELTRAUD	KARAN	000
16886948	M	1937	11	14	ZERBST	HANSWERNER	FRICKE	000
10693046	F	1939	11	21	RUTESHEIM	ANA	TESCHNER	000
15403471	M	1979	11	15	KRONACH	KONRAD	RUF	000
19636349	M	1963	6	72	LEIPGZIG	SVKEN	KUHENRT	000
10291974	M	1996	9	16	MELLE	OTTO	MOOGW	000
18252496	M	1969	9	9	FALKENSTEIN	SIGFRID	SCHOSKI	000
16004959	M	1990	1	6	LANDAU A. D. ISAR	PETER	ULMER	000
15930431	M	1965	10	20	GROSSOSTHEIM MARKT	OTTO	NOETH	000
12040932	M	1962	10	32	GÜNZBURG	JOSEF	SCHLICHTE	000
159845	F	1941	2	5	LUEBECK HANSESTADT	HELGA	SCHILLING	000
15914386	M	1936	9	28	ELSA	OSKAR	SOLLER	000
16590855	M	1971	8	11	BOTTROP	WALDEMAR	DEGRAF	000
1865322	F	1954	5	8	NORDSTEMMEN	ULRIKE	GASTEYER	000
683128	M	1979	9	23	HAMBURG	WLADIYSLAW	SAMEL	000
18526891	F	1976	9	15	ROSTOCK	ILSE	HARINGER	000
11272961	M	13944	6	26	BLOMBERG USTADT	ERTUGRUL	OK	000
131593	F	1981	3	10	LÜBECK	INGE	MATSCHIOWALLI	000
14458626	M	1977	6	13	ZWIESEL	GERALD	ANGERMUELLER	000
7733081	M	1996	5	6	LÜDENSCHEID	WOLFGANG	KLEIN	000
1378707	M	1981	8	15	NIENBURG	PETERALEXANDER	MEYER	000
9621107	F	1544	8	47	OSNABRUECK STADT	CHRISTINE	STORTZ	000
10572935	F	194	4	38	KALLSTADT	WILMA	MALLMANN	000
11927552	F	1920	8	11	FREIBURG IM BREISGAU STADT	IRSI	ROLING	000
11432271	M	1940	7	26	GROETZINGEN STADT	GEORG	MEYER	000
20229642	M	1937	11	23	MUENCHEN STADT	REINHARD	JAEDICKE	000
11521011	M	1942	1	21	HAIGERLOCH STADT	GIUSEPPE	LEONE	000
13483444	M	1936	7	51	ZANDSHUW STADT	ALEXANDER	NIKOLASEN	000
15013050	F	1946	4	15	GREDING STADT	IRMGARD	KELLER	000
19599759	F	1996	3	29	DRESDEN-NEUSTADT	SENTA	OBER	000
2901061	M	1997	2	23	BERLIN	WALTER	WYLEZICH	000
16183664	M	1971	7	5	EGGENFELDEN	ROLF	DAUKSCH	000
15260959	F	1940	6	3	FRIEDRICHSHAFEN STADT	KARIN	HOFMANN	000
1068241	M	1964	5	20	HETTINGEN STADT	MANFRED	LUEBBERSTEDT	000
9822021	M	1941	12	1	GLEICHEN	GUSTAV	BENNINGHOFF	000
11201349	F	1990	9	1	RAVENSBURG	ELSE	HOENES	000
12597769	F	1969	12	23	BERGHAUPTEN	NADA	BILLER	000
15958665	M	148	8	13	SAARBRUECKEN STADT	PETER	BAUR	000
1919841	F	1991	2	18	WOLFENBÜTTEL	MARION	PRANJIC	000
6069946	M	1976	10	2	SIEGEN	MANFRED	JOHN	000
15907145	M	1983	7	21	NÜRNBERG	OLIVER	KLIER	000
14766132	F	1966	9	20	LAUF A D PEGNITZ STADT	HELENE	LANDWEHR	000
9347024	M	1940	2	13	TRIEST	ANTONIO	PALA	137
5681625	M	1943	12	21	BISCHOFSWIESEN	KADDER	AL	000
17111615	F	1982	5	29	BERLIN	ANNELIESE	RUETER	000
842738	F	171	21	7	HAGBRG	HEDWIG	BETZL	000
16371513	M	1978	8	9	POTSDAM	STEFAN	SCHMID	000
7597657	F	1984	5	29	BENSHEIM	WIEBKE	ASSILA	000
989075	F	1992	9	91	NÜRNBEHGW	ELS	KALM	000
3069630	M	1958	39	52	SCHÖNEBECK	MANFRED	HOWEY	000
18998580	F	1955	7	9	DRESDEN	GABRIELE	SCHADE	000
13788669	M	1939	12	6	HEUSTREU	BERNHARD	EXTER	000
2276793	F	1952	11	18	KOELN STADT	ANJA	KUBSCH	000
12840423	F	1990	1	27	HOMBURG	RITA	PARGEN	000
4318202	M	1959	9	29	BERGKAMEN STADT	FRANZ	VANMEEGEN	000
8024036	M	1957	6	14		MANFRED	BIEDENKAPP	000
17461691	F	1944	10	10	KATTOWITZ	KATJA	MANKOWSKI	152
8473297	M	1984	3	14	RIEDSTADT	VALERI	PFAFFENROT	000
15550904	M	1930	1	8	MUENCHEN STADT	MANFRED	ZETTNER	000
17053413	F	1943	11	26	SCHWALBACH/SAAR	URSULA	SCHMIDT	000
4043159	F	1949	1	27	WILHELMSHAVEN STADT	ELFRIEDE	CHRIST	000
13505144	M	1929	7	24	WEISSENBURG I ABY STAZDT	ALFXRED	BECK	000
15474670	F	1943	01	28	BURGWEINTING	LUDMLILA	MEISNERR	000
5127185	M	1982	6	31	DORMAGEN	HERBERT	FISCHER	000
18338145	F	1943	8	5	WOLGAST	ADRIANA	SKIBBE	000
3988901	M	1986	5	22	HERFORD	ECKHARD	HAENKE	000
11509584	M	1942	1	6	PIRÄUS	GIOVANNI	GRASSI	134
20905324	F	1935	6	62	Y	WCLTRUD	EISOLDTI	000
17300912	M	1998	8	31	BERLIN	GUENTER	FRIEDRICH	000
12101813	M	196260	01	13	ROSSWIN	JUERGEN	WAGENER	000
8465316	M	1959	7	17	FRANKFURT (MAIN) STADT	ROMAN	MERGET	000
1875176	M	1941	7	26	GOETTINGEN STADT	HANSJUERGEN	KUCK	000
4843015	M	1934	4	1	MUENSTER (WESTF) STADT	HARTMUT	OSTER	000
7915067	M	1971	3	23	BAD HERSFELD	MUSTAFA	MAHMUT	000
3482866	M	1986	3	29	MARL-SINSEN	AXEL	AUSDEMKAHMEN	000
13743196	M	1994	4	7	BITTERFELD-WOLFEN	BAPTIST	HABERSTOCK	000
1941306	M	1966	11	22	SANKT PETER-ORDING	JUERGEN	KUHNKE	000
10232170	F	1952	7	17	ALTRIP	MECHTHILD	WAHOFF	000
5182865	M	1988	7	11	TRIER	HERMANN	TEMMINK	000
17547866	M	1939	2	27	LEIPZIG	MICHAEL	BIENERT	000
5876989	M	1982	5	30	HUSUM	KLAUS	SIERP	000
19132125	M	1984	7	11	LEIPZIG	HEINZ	HIECKE	000
20132353	M	1963	8	14	HALLE (SAALE)	KURT	STAMM	000
1536929	M	1973	1	31	CLOPPENBURG	PETERLOTHAR	HAERTEL	000
8929556	M	1982	4	23	FRANKFURT	ERWIN	WAGNER	000
10379476	M	1966	2	2	LEIPZIG	ROLF	SCHEID	000
4474550	F	1973	11	16	MINDEN	GERDA	LAMMERS	000
1601831	M	1993	8	4	HAMBURG	BRUNO	NAUMANN	000
1668633	F	1970	24	2	DIEPHOZ	SABINE	SAWORRA	000
16017764	F	1962	8	2	MUENCHEN STADT	PETRA	KROGMEIER	000
9322459	M	1990	11	31	KALLITHEA	HEINZ	KANTHAK	134
1309220	F	1971	7	29	GRÄFELFING	KERSTIN	JOHAG	000
4744586	M	1997	12	15	WÜRSELEN	HANS	VUELLINGS	000
523569	M	1997	10	22	KIEL	WOLFGANG	BIELFELDT	000
5275432	M	927	10	11	LICHENSTEIN	HORS	WOINKLER	000
11227405	M	1969	10	30	RIMBACH	ERICH	BRAUN	000
6948041	F	1939	11	11	KOELN STADT	ROSELIES	HAUSMANN	000
12730160	M	1984	4	10	HEIDENHEIM	PETER	VOGL	000
18780340	F	1941	165	11	LOEIPZIG	ARITE	WIESJ	000
18995537	F	1984	83	6	LEIPZIG	FRITZDIETHER	HIN	000
11512934	F	1981	3	27	ERLANGEN	GISELA	KESSLER	000
15554026	F	1981	7	22	BAD WINDSHEIM	MANUELA	HADJELAOUI	000
3296845	M	1985	11	18	WALDBRÖL	ANDREAS	KOENIG	000
13259611	M	1995	2	18	TÜBINGEN	WALTER	CYRON	000
14702255	F	79740	12	14	MAGDEBURG	HEDWIG	HERTINGER	000
3670482	F	1984	7	24	MÜLHEIM A.D. RUHR	BAERBEL	BECHTOLD	000
1821777	F	1972	2	5	KÖNIGSLUTTER	ANNAMARGARETHE	ZIEMEN	000
10799391	M	1991	6	25	SAULGAU	ANTON	HAAS	000
408340	M	1940	2	24	BERLIN (WEST) STADT	JUERGEN	WITTBRODT	000
2126108	M	1967	10	8	WILHELMSHAVEN STADT	FRIEDRICH	BOHNE	000
9419000	M	1960	4	9	UFFENHEIM STADT	ABIDIN	MUTLU	000
2201682	F	1998	11	6	BAMBERG	IMKE	LAMPRET	000
11506206	F	1955	7	12	BIETIGHEIM	GERTRUD	KEILUS	000
6389351	M	1988	12	17	DÖBELN	MICHAEL	GARBE	000
4943445	M	1938	1	21	BAD RAPPENAU STADT	HEINZ	DALHEIMER	000
8132275	F	1962	4	28	STEINHAGEN	JADWIGA	KOENIG	000
8058920	F	1970	9	31	LICH	ANNAMARIA	KOCH	000
8290201	M	1973	9	5	HANAU	GERHARD	SOHN	000
16862873	M	1397	27	5	NEUNKRJCHEN/SAAR STADT	GERD	MARTIN	000
19065053	M	1941	10	16	DÖBELN	GUENTER	KEHR	000
1412221	M	1953	1	21	NEETZE	ROLF	ESCHENBACH	000
19092563	M	1983	4	62	PEIPZIG	HANS	ZEISIG	000
1940273	M	1978	8	18	LINGEN	FRANK	SCHINDLER	000
14067152	M	1941	4	13	HILDEN STADT	EBERHARD	KRAFT	000
3201640	M	1490	1	1	BEGISCH GLADBACH STADT	ALEXANXRE	MAZIN	000
8194502	M	1982	8	3	FULDA	THOMASZ	NOWEK	000
18977529	M	1983	12	6	GANGELT	FRANK	MUELLER	000
20326679	M	1948	9	19	KOELN STADT	WERNER	HAASE	000
5457846	M	1927	30	154	BOCHUM STADT	JOACHIM	BERGELER	000
8758514	M	1961	30	32	GRIESHEIM STADT	CHRISTIAN	FECHNEV	000
5756634	M	1926	5	27	DORTMUND STADT	KARLHEINZ	KREMERS	000
15846270	F	1988	1	11	BARTH	MONIKA	BIENIEK	000
13545673	F	1959	7	9	USINGEN STADT	AMALIE	STEINBUSCH	000
14771114	F	1992	9	4	VILSHOFEN	HELGA	HOLZER	000
14860975	M	1971	8	24	SCHWERTE	HERMANN	DAUSACKER	000
2941960	M	1969	8	25	SOLTAU STADT	HARRY	ANDERSSON	000
16263129	M	16912	3	163	WALDKRAIBURG STADT	RUEDIGCR	HARTMAN	000
246012	M	1931	8	29	LUEBECK HANSESTADT	ROLAND	KOMMKE	000
14863104	M	1979	3	22	NEUMARKT I. D. OPF.	HERMANN	FUHRICH	000
3194792	M	1961	2	7	DUESSELDORF STADT	ALEXANDER	SULYOK	000
3481649	F	1933	2	8	KREFEDLSTADT	AUGUSTE	MUELLER	000
8690075	M	1987	5	7	VIERNHEIM	RAINER	OTTO	000
11745166	F	1954	1	28	TROSSINGEN STADT	HELGA	PFEFFER	000
8510538	F	1935	8	4	FRANKFURT (MAIN) STADT	WALTRAUD	MOELLERS	000
14403076	F	1957	5	11	AHOLMING	GABRIELE	OTTO	000
6422867	M	1911	1	18	WITTEN STADT	MICHAEL	SCHWIPPERT	000
5847006	M	1970	12	23	LENGERICH	KLAUS	GROSS	000
14405872	F	1962	3	5	NUERNBERG STADT	GABRIELE	JAHN	000
13105081	M	1939	4	25	AFFALTERBACH	THOMAS	ECKERT	000
3095944	M	1953	5	29	BREMEN STADT	RONALD	WAGNER	000
4856428	F	1973	2	2	BONN	HEDWIG	KUEGLER	000
15504045	F	1972	12	4	GRÄFELFING	LYDIA	GRUENER	000
15542790	M	1991	2	14	KASSEL	MANFRED	SCHMUCKER	000
15371196	M	1960	4	1	ODELZHAUSEN	KLAUS	HOCK	000
16676673	M	1996	6	6	STRAUBING	WILFRIED	SCHUBERT	000
18234175	M	19751	7	6	FLÖHA	RONALD	STHWARZ	000
1202069	M	1955	12	15	BRAUNSCHWEIG STADT	ANDREAS	SIEKER	000
243943	M	1988	2	26	BOKHOLT-HANREDDER	MANFRED	KUCK	000
3533553	M	1987	1	19	DORTMUND	BERND	FRIEDRICH	000
14991394	F	1946	3	6	INGOLSTADT STADT	IRENE	WINKMER	000
3485370	M	1933	6	3	ZAANSTAD	AXEL	JANSEN	148
16548484	F	1987	46	18	DAMP	AE	SCHLEI	000
6224365	F	1951	6	27	HAMBURG FREIE UND HANSESTADT	MARIEANNE	MUELLER	000
10918423	F	1997	8	8	ÜBERLINGEN	BIRGIT	WUERZ	000
3400096	F	1964	5	6	BONN STADT	ANNELIESE	PAERSCHKE	000
8791711	F	1979	9	18	QENSHEIM	CUISA	DUTENHOEFNER	000
5847164	M	1964	4	29	LEVERKUSEN STADT	KLAUS	GRUSEMANN	000
18486130	M	1965	2	21	GREIFSWALD	HARALD	MERTES	000
1381216	M	1969	5	6	HANNOVER LANDESHAUPTSTADT	WOLFGANG	MUELLER	000
3773624	M	1996	9	13	STOLBERG	CHRISTOPH	DASBECK	000
14272162	F	1989	1	8	AUGSBURG	EVI	MAIER	000
520111	M	1961	21	302	KIEL STDAT	THXMAS	HORN	000
849752	F	1983	10	15	HAMBURG	HELGA	EMMERT	000
10491468	F	1979	6	10	BERLIN	URAIWAN	SCHEFFLER	000
2137523	M	1982	6	31	LÜNEN	NORBERT	ARNDT	000
8867310	F	1933	11	13	FLOERSHEIM STADT	ELISABETH	MANGONE	000
1261094	F	1960	3	21	ISERNHAGEN	ANGELIKA	FRIEDRICHS	000
17551033	M	1984	5	9	BERLIN	MICHAEL	KRAMER	000
16069345	F	1943	7	15	BERLIN (WEST) STADT	REGINE	SCHREIER	000
6337904	M	1930	6	16	KOELN STADT	MATTHIAS	DRIESCH	000
7625008	M	1972	10	18	WALDBRÖL	WILHELM	FRAHM	000
1324705	M	1972	2	17	BRAUNSCHWEIG	JOACHIM	BUCK	000
1374962	M	1948	8	27	HELMSTEDT STADT	BRUNO	HERMENAU	000
19471665	F	1978	3	5	OSCHATZ	MONIKA	ERKELENTZ	000
17122818	M	1952	12	6	BANJA LUKA	AZAD	VEZIROV	?
17364538	M	1992	1	12	BERLIN	HERBERT	SEIDEL	000
20902565	M	1970	1	16	SCHLEIZ	WALTER	SOMMER	000
15705975	M	1374	10	58	MÜNCHEON	MARTIN	KLOEPFER	000
7030654	F	1942	6	2	SAMSUN	SAHIN	ORHAN	163
5489989	M	1958	8	8	MEERBUSCH STADT	JOHANN	KLEIN	000
8403481	M	16989	70	28	KREFELD	NORBERT	ICKLER	000
14434368	M	1941	5	30	GROSSWEIL	GEORG	KOPP	000
2439634	F	193	5	27	WOLFENBÜTTEL	RENTAZ	HEILAND	000
20007357	M	1966	4	11	BRAUNSCHWEIG STADT	HEINZ	SCHMIDT	000
6390093	M	1994	6	20	HERFORD	MICHAEL	GEURDEN	000
6083082	M	1966	12	13	WERMELSKIRCHEN STADT	MANFRED	NIEDER	000
2897979	M	1967	4	20	GDINGEN	RICHARD	NOWAKOWSKI	152
3666290	M	1940	11	6	MOENCHENGLADBACH STADT	BURKHARD	GRIESE	000
11086017	M	1999	10	7	WANGEN	DIETER	WEISSHAAR	000
17629023	M	1994	5	29	BERLIN	RONNY	WAGNER	000
3559704	M	1960	9	23	INDEN	BERNHARD	BUSCHMEIER	000
17610795	M	9167	60	22	BERLIN	EINHARD	SLAPPER	000
5147743	M	1933	1	17	OER-ERKENSCHWICK STADT	HERBERT	SCHLUTZ	000
2514553	M	2000	2	19	HANNOVER	HANSGEORG	JANDA	000
1950694	M	1955	10	26	BAKUM	ANDREAS	HANNEMANN	000
7238070	M	1964	2	6	RHEINE STADT	THOMAS	BECKER	000
6222538	F	1934	6	7	DUESSELDORF STADT	MARIANNE	WOLTERSDORF	000
12887775	M	1962	9	31	AALEN STADT	ROLF	SCHNEIDER	000
3245707	M	1935	2	13	MUELHEIM A D RUHR STADT	ALOIS	TWISCHNIK	000
717261	M	1929	6	5	RIESA	WERNER	HILLMER	000
17333519	F	1977	1	17	BERLIN	HATICE	GUELCAN	000
308903	M	1963	4	13	GERMERSHEIM STADT	GERT	SCHOENKNECHT	000
5004551	M	792	8	12	DATTELN	HEINZ	WUEBBELING	000
13217249	F	1970	7	6	TUTTLINGEN	AVNESA	MEGLRLE	000
